date,news_desk,avg_score
2016-05-10,Science,0.0
2016-05-11,Science,0.020583333333333332
2016-05-12,Science,0.06526666666666667
2016-05-13,Science,-0.1634
2016-05-14,Science,
2016-05-15,Science,
2016-05-16,Science,-0.0972375
2016-05-17,Science,-0.04980000000000001
2016-05-18,Science,-0.4372
2016-05-19,Science,-0.15157142857142855
2016-05-20,Science,0.045471428571428565
2016-05-21,Science,
2016-05-22,Science,
2016-05-23,Science,-0.15574999999999997
2016-05-24,Science,-0.05427499999999999
2016-05-25,Science,-0.272275
2016-05-26,Science,0.08006666666666667
2016-05-27,Science,0.139875
2016-05-28,Science,
2016-05-29,Science,
2016-05-30,Science,0.11368
2016-05-31,Science,-0.1869
2016-06-01,Science,-0.2917666666666667
2016-06-02,Science,-0.05270909090909091
2016-06-03,Science,0.23639999999999997
2016-06-04,Science,
2016-06-05,Science,
2016-06-06,Science,-0.15051666666666666
2016-06-07,Science,0.0
2016-06-08,Science,-0.11254
2016-06-09,Science,-0.15333999999999998
2016-06-10,Science,-0.2044166666666667
2016-06-11,Science,
2016-06-12,Science,0.0
2016-06-13,Science,-0.1426666666666667
2016-06-14,Science,0.189475
2016-06-15,Science,0.031379999999999984
2016-06-16,Science,-0.09448333333333335
2016-06-17,Science,-0.028280000000000007
2016-06-18,Science,
2016-06-19,Science,0.0
2016-06-20,Science,0.017833333333333336
2016-06-21,Science,0.1591
2016-06-22,Science,-0.14994444444444444
2016-06-23,Science,-0.12264285714285715
2016-06-24,Science,-0.0193
2016-06-25,Science,
2016-06-26,Science,-0.2732
2016-06-27,Science,-0.22796
2016-06-28,Science,0.03654999999999999
2016-06-29,Science,-0.11634285714285715
2016-06-30,Science,0.055600000000000004
2016-07-01,Science,0.06486250000000002
2016-07-02,Science,-0.2263
2016-07-03,Science,
2016-07-04,Science,-0.023400000000000004
2016-07-05,Science,-0.24796
2016-07-06,Science,0.28595
2016-07-07,Science,-0.010962499999999986
2016-07-08,Science,0.01256666666666667
2016-07-09,Science,
2016-07-10,Science,
2016-07-11,Science,-0.1910615384615385
2016-07-12,Science,-0.156225
2016-07-13,Science,0.17265714285714287
2016-07-14,Science,0.03992857142857143
2016-07-15,Science,-0.175675
2016-07-16,Science,
2016-07-17,Science,
2016-07-18,Science,-0.17139166666666664
2016-07-19,Science,0.37303333333333333
2016-07-20,Science,0.119175
2016-07-21,Science,0.123475
2016-07-22,Science,0.05666666666666667
2016-07-23,Science,
2016-07-24,Science,0.0
2016-07-25,Science,0.07100909090909091
2016-07-26,Science,0.0
2016-07-27,Science,0.029214285714285717
2016-07-28,Science,0.0964
2016-07-29,Science,0.015128571428571427
2016-07-30,Science,-0.6597
2016-07-31,Science,
2016-08-01,Science,-0.002374999999999993
2016-08-02,Science,0.1806
2016-08-03,Science,-0.08336000000000002
2016-08-04,Science,0.12737
2016-08-05,Science,0.17467500000000002
2016-08-06,Science,
2016-08-07,Science,
2016-08-08,Science,0.22058333333333335
2016-08-09,Science,-0.033966666666666666
2016-08-10,Science,0.04664
2016-08-11,Science,-0.033199999999999986
2016-08-12,Science,0.0
2016-08-13,Science,
2016-08-14,Science,
2016-08-15,Science,0.23516666666666663
2016-08-16,Science,0.3812333333333333
2016-08-17,Science,-0.07127999999999998
2016-08-18,Science,-0.0353
2016-08-19,Science,0.30391666666666667
2016-08-20,Science,
2016-08-21,Science,
2016-08-22,Science,-0.12865
2016-08-23,Science,0.34
2016-08-24,Science,-0.062299999999999994
2016-08-25,Science,-0.09376000000000001
2016-08-26,Science,0.23836
2016-08-27,Science,-0.0772
2016-08-28,Science,0.0
2016-08-29,Science,-0.018764285714285713
2016-08-30,Science,-0.3454
2016-08-31,Science,0.08196666666666665
2016-09-01,Science,-0.33113333333333334
2016-09-02,Science,-0.33440000000000003
2016-09-03,Science,
2016-09-04,Science,
2016-09-05,Science,-0.16310000000000002
2016-09-06,Science,-0.09035000000000001
2016-09-07,Science,-0.03740000000000002
2016-09-08,Science,-0.08895
2016-09-09,Science,0.0
2016-09-10,Science,0.0
2016-09-11,Science,
2016-09-12,Science,-0.05932307692307695
2016-09-13,Science,-0.1027
2016-09-14,Science,0.4404
2016-09-15,Science,0.23835
2016-09-16,Science,0.0258
2016-09-17,Science,
2016-09-18,Science,
2016-09-19,Science,0.04915714285714285
2016-09-20,Science,-0.033966666666666666
2016-09-21,Science,-0.2526333333333333
2016-09-22,Science,-0.40164999999999995
2016-09-23,Science,0.025733333333333334
2016-09-24,Science,
2016-09-25,Science,
2016-09-26,Science,-0.005221428571428571
2016-09-27,Science,0.7373000000000001
2016-09-28,Science,0.12726666666666667
2016-09-29,Science,0.039675
2016-09-30,Science,-0.35015
2016-10-01,Science,
2016-10-02,Science,
2016-10-03,Science,-0.13441818181818183
2016-10-04,Science,0.0
2016-10-05,Science,-0.0683
2016-10-06,Science,
2016-10-07,Science,0.09570000000000002
2016-10-08,Science,
2016-10-09,Science,
2016-10-10,Science,-0.11328888888888887
2016-10-11,Science,0.1027
2016-10-12,Science,-0.006366666666666666
2016-10-13,Science,-0.2526333333333333
2016-10-14,Science,-0.3056333333333333
2016-10-15,Science,
2016-10-16,Science,
2016-10-17,Science,-0.08920909090909092
2016-10-18,Science,
2016-10-19,Science,0.0
2016-10-20,Science,-0.02448333333333333
2016-10-21,Science,-0.10715
2016-10-22,Science,
2016-10-23,Science,
2016-10-24,Science,-0.04635454545454545
2016-10-25,Science,0.12110000000000001
2016-10-26,Science,0.10861666666666668
2016-10-27,Science,0.0
2016-10-28,Science,-0.20473333333333332
2016-10-29,Science,
2016-10-30,Science,
2016-10-31,Science,-0.02854444444444444
2016-11-01,Science,-0.13596666666666668
2016-11-02,Science,0.1953
2016-11-03,Science,0.0172
2016-11-04,Science,-0.09545
2016-11-05,Science,
2016-11-06,Science,
2016-11-07,Science,-0.06981428571428573
2016-11-08,Science,0.0
2016-11-09,Science,0.20324
2016-11-10,Science,-0.0554
2016-11-11,Science,0.0
2016-11-12,Science,0.5994
2016-11-13,Science,-0.2263
2016-11-14,Science,-0.17029999999999998
2016-11-15,Science,0.4019
2016-11-16,Science,-0.19285
2016-11-17,Science,-0.06743333333333333
2016-11-18,Science,0.1634
2016-11-19,Science,
2016-11-20,Science,
2016-11-21,Science,0.04253333333333334
2016-11-22,Science,-0.09106666666666667
2016-11-23,Science,0.0
2016-11-24,Science,-0.5106
2016-11-25,Science,-0.1998
2016-11-26,Science,
2016-11-27,Science,
2016-11-28,Science,-0.01911000000000001
2016-11-29,Science,0.0
2016-11-30,Science,0.1366
2016-12-01,Science,-0.1366
2016-12-02,Science,0.0
2016-12-03,Science,
2016-12-04,Science,
2016-12-05,Science,-0.03911111111111112
2016-12-06,Science,-0.09339999999999998
2016-12-07,Science,-0.0747
2016-12-08,Science,-0.32302499999999995
2016-12-09,Science,0.2646
2016-12-10,Science,-0.7579
2016-12-11,Science,
2016-12-12,Science,-0.020750000000000008
2016-12-13,Science,
2016-12-14,Science,-0.11148
2016-12-15,Science,-0.3062
2016-12-16,Science,0.03377142857142857
2016-12-17,Science,
2016-12-18,Science,
2016-12-19,Science,0.021437499999999998
2016-12-20,Science,0.5994
2016-12-21,Science,0.2936
2016-12-22,Science,0.14446666666666666
2016-12-23,Science,-0.09716666666666664
2016-12-24,Science,-0.5994
2016-12-25,Science,
2016-12-26,Science,0.0
2016-12-27,Science,0.15116666666666664
2016-12-28,Science,0.2306
2016-12-29,Science,0.0
2016-12-30,Science,-0.050828571428571424
2016-12-31,Science,
2017-01-01,Science,
2017-01-02,Science,0.003657142857142859
2017-01-03,Science,-0.3246
2017-01-04,Science,0.4404
2017-01-05,Science,-0.1591
2017-01-06,Science,0.25060000000000004
2017-01-07,Science,0.296
2017-01-08,Science,
2017-01-09,Science,-0.04102
2017-01-10,Science,0.0
2017-01-11,Science,-0.12293333333333335
2017-01-12,Science,-0.4609
2017-01-13,Science,-0.19432500000000003
2017-01-14,Science,0.2427
2017-01-15,Science,
2017-01-16,Science,0.11704999999999999
2017-01-17,Science,0.0
2017-01-18,Science,0.0659
2017-01-19,Science,-0.011924999999999998
2017-01-20,Science,0.129475
2017-01-21,Science,
2017-01-22,Science,
2017-01-23,Science,-0.014674999999999994
2017-01-24,Science,0.0
2017-01-25,Science,0.25072
2017-01-26,Science,-0.23585
2017-01-27,Science,-0.06844000000000001
2017-01-28,Science,
2017-01-29,Science,
2017-01-30,Science,0.1022875
2017-01-31,Science,0.0
2017-02-01,Science,-0.13194
2017-02-02,Science,0.048799999999999996
2017-02-03,Science,-0.19745
2017-02-04,Science,0.0
2017-02-05,Science,0.34
2017-02-06,Science,-0.05517777777777777
2017-02-07,Science,-0.0193
2017-02-08,Science,0.028800000000000006
2017-02-09,Science,0.033466666666666665
2017-02-10,Science,-0.0086
2017-02-11,Science,
2017-02-12,Science,
2017-02-13,Science,-0.29373333333333335
2017-02-14,Science,0.1909
2017-02-15,Science,-0.17333333333333334
2017-02-16,Science,0.0038333333333333184
2017-02-17,Science,0.1147
2017-02-18,Science,
2017-02-19,Science,
2017-02-20,Science,-0.13831666666666667
2017-02-21,Science,0.2263
2017-02-22,Science,-0.11333333333333334
2017-02-23,Science,0.0
2017-02-24,Science,0.09644
2017-02-25,Science,
2017-02-26,Science,-0.34
2017-02-27,Science,0.029820000000000003
2017-02-28,Science,0.2202
2017-03-01,Science,-0.1366
2017-03-02,Science,-0.2014
2017-03-03,Science,-0.06364
2017-03-04,Science,
2017-03-05,Science,
2017-03-06,Science,-0.1115833333333333
2017-03-07,Science,-0.29295
2017-03-08,Science,0.08479999999999999
2017-03-09,Science,0.0
2017-03-10,Science,0.05765
2017-03-11,Science,-0.028274999999999995
2017-03-12,Science,
2017-03-13,Science,-0.238675
2017-03-14,Science,-0.2553
2017-03-15,Science,-0.23435999999999998
2017-03-16,Science,-0.164925
2017-03-17,Science,0.14535
2017-03-18,Science,
2017-03-19,Science,0.4939
2017-03-20,Science,-0.002314285714285713
2017-03-21,Science,0.10730000000000003
2017-03-22,Science,-0.25552
2017-03-23,Science,-0.13396666666666665
2017-03-24,Science,0.042624999999999996
2017-03-25,Science,
2017-03-26,Science,
2017-03-27,Science,0.1125090909090909
2017-03-28,Science,-0.1285
2017-03-29,Science,0.21075
2017-03-30,Science,0.09791666666666667
2017-03-31,Science,-0.09858333333333336
2017-04-01,Science,
2017-04-02,Science,
2017-04-03,Science,-0.07662857142857145
2017-04-04,Science,-0.20095
2017-04-05,Science,0.1909
2017-04-06,Science,0.17501428571428573
2017-04-07,Science,-0.020633333333333333
2017-04-08,Science,
2017-04-09,Science,
2017-04-10,Science,0.13625714285714285
2017-04-11,Science,-0.40490000000000004
2017-04-12,Science,0.22959999999999997
2017-04-13,Science,0.00027999999999999136
2017-04-14,Science,-0.1531
2017-04-15,Science,
2017-04-16,Science,
2017-04-17,Science,-0.069675
2017-04-18,Science,0.09979999999999999
2017-04-19,Science,-0.10604
2017-04-20,Science,-0.09390000000000001
2017-04-21,Science,-0.0031399999999999983
2017-04-22,Science,0.064
2017-04-23,Science,
2017-04-24,Science,-0.03342727272727273
2017-04-25,Science,0.33873333333333333
2017-04-26,Science,0.17852500000000002
2017-04-27,Science,0.0
2017-04-28,Science,-0.09866666666666667
2017-04-29,Science,
2017-04-30,Science,
2017-05-01,Science,-0.11533333333333333
2017-05-02,Science,-0.1897333333333333
2017-05-03,Science,0.02361666666666666
2017-05-04,Science,-0.22503333333333334
2017-05-05,Science,-0.1909
2017-05-06,Science,0.6705
2017-05-07,Science,
2017-05-08,Science,-0.18141000000000002
2017-05-09,Science,0.0
2017-05-10,Science,-0.07396666666666668
2017-05-11,Science,-0.22944000000000003
2017-05-12,Science,-0.32253999999999994
2017-05-13,Science,-0.296
2017-05-14,Science,-0.3982
2017-05-15,Science,0.062287500000000016
2017-05-16,Science,-0.1941333333333333
2017-05-17,Science,0.0
2017-05-18,Science,0.14049999999999999
2017-05-19,Science,-0.09545
2017-05-20,Science,
2017-05-21,Science,
2017-05-22,Science,0.026975
2017-05-23,Science,0.36413333333333336
2017-05-24,Science,0.152225
2017-05-25,Science,-0.23835
2017-05-26,Science,-0.040780000000000004
2017-05-27,Science,
2017-05-28,Science,
2017-05-29,Science,-0.0995
2017-05-30,Science,0.36345
2017-05-31,Science,0.2263
2017-06-01,Science,0.00974285714285714
2017-06-02,Science,0.13976
2017-06-03,Science,
2017-06-04,Science,
2017-06-05,Science,-0.26722
2017-06-06,Science,0.0
2017-06-07,Science,-0.40895000000000004
2017-06-08,Science,-0.221325
2017-06-09,Science,-0.028583333333333332
2017-06-10,Science,0.0
2017-06-11,Science,-0.6705
2017-06-12,Science,0.006142857142857149
2017-06-13,Science,-0.44620000000000004
2017-06-14,Science,0.1147
2017-06-15,Science,0.0
2017-06-16,Science,0.18409999999999999
2017-06-17,Science,0.2202
2017-06-18,Science,
2017-06-19,Science,-0.062375
2017-06-20,Science,0.4283666666666666
2017-06-21,Science,0.036825
2017-06-22,Science,-0.27840000000000004
2017-06-23,Science,-0.050574999999999995
2017-06-24,Science,0.18725
2017-06-25,Science,
2017-06-26,Science,-0.20205
2017-06-27,Science,
2017-06-28,Science,0.20475
2017-06-29,Science,0.2997
2017-06-30,Science,0.23954999999999999
2017-07-01,Science,-0.296
2017-07-02,Science,
2017-07-03,Science,0.17352499999999998
2017-07-04,Science,0.0
2017-07-05,Science,-0.5724666666666667
2017-07-06,Science,0.28064
2017-07-07,Science,-0.01476
2017-07-08,Science,0.17629999999999998
2017-07-09,Science,
2017-07-10,Science,-0.0683
2017-07-11,Science,0.3131333333333333
2017-07-12,Science,0.23500000000000001
2017-07-13,Science,0.2202
2017-07-14,Science,0.0129
2017-07-15,Science,-0.3612
2017-07-16,Science,
2017-07-17,Science,-0.1461625
2017-07-18,Science,
2017-07-19,Science,0.12788333333333332
2017-07-20,Science,-0.0705
2017-07-21,Science,-0.339675
2017-07-22,Science,
2017-07-23,Science,-0.1909
2017-07-24,Science,-0.31444
2017-07-25,Science,0.0
2017-07-26,Science,0.07636
2017-07-27,Science,-0.03071249999999999
2017-07-28,Science,-0.21889999999999998
2017-07-29,Science,-0.15175
2017-07-30,Science,
2017-07-31,Science,-0.017980000000000003
2017-08-01,Science,-0.1779
2017-08-02,Science,-0.6496
2017-08-03,Science,0.1806
2017-08-04,Science,-0.15168333333333336
2017-08-05,Science,-0.2294
2017-08-06,Science,0.0
2017-08-07,Science,-0.026600000000000002
2017-08-08,Science,-0.0144
2017-08-09,Science,-0.04686666666666667
2017-08-10,Science,-0.15075999999999998
2017-08-11,Science,-0.24385
2017-08-12,Science,-0.6597
2017-08-13,Science,
2017-08-14,Science,-0.014979999999999993
2017-08-15,Science,
2017-08-16,Science,-0.1341
2017-08-17,Science,0.2194
2017-08-18,Science,-0.11364
2017-08-19,Science,
2017-08-20,Science,0.09225
2017-08-21,Science,0.01649090909090909
2017-08-22,Science,0.14445
2017-08-23,Science,0.05626666666666665
2017-08-24,Science,-0.03093999999999999
2017-08-25,Science,-0.26725
2017-08-26,Science,-0.2732
2017-08-27,Science,-0.5423
2017-08-28,Science,0.11175
2017-08-29,Science,0.0
2017-08-30,Science,0.22394999999999998
2017-08-31,Science,-0.261425
2017-09-01,Science,0.14049999999999999
2017-09-02,Science,0.0
2017-09-03,Science,
2017-09-04,Science,-0.21935
2017-09-05,Science,-0.23835
2017-09-06,Science,0.2733333333333334
2017-09-07,Science,-0.28654
2017-09-08,Science,0.17164000000000001
2017-09-09,Science,-0.5574
2017-09-10,Science,
2017-09-11,Science,-0.2709857142857143
2017-09-12,Science,0.6369
2017-09-13,Science,-0.6131
2017-09-14,Science,-0.13573999999999997
2017-09-15,Science,-0.04232000000000001
2017-09-16,Science,
2017-09-17,Science,-0.38585
2017-09-18,Science,0.3032142857142857
2017-09-19,Science,0.09664999999999999
2017-09-20,Science,0.0
2017-09-21,Science,-0.006033333333333317
2017-09-22,Science,0.2719666666666667
2017-09-23,Science,
2017-09-24,Science,
2017-09-25,Science,0.11876666666666665
2017-09-26,Science,-0.18479999999999996
2017-09-27,Science,-0.13165
2017-09-28,Science,-0.159
2017-09-29,Science,-0.1831857142857143
2017-09-30,Science,
2017-10-01,Science,
2017-10-02,Science,0.00655000000000001
2017-10-03,Science,0.7184
2017-10-04,Science,0.08001666666666664
2017-10-05,Science,-0.17268
2017-10-06,Science,-0.35655
2017-10-07,Science,-0.836
2017-10-08,Science,
2017-10-09,Science,0.2732
2017-10-10,Science,-0.27563333333333334
2017-10-11,Science,-0.1589
2017-10-12,Science,-0.14889999999999998
2017-10-13,Science,0.06440000000000001
2017-10-14,Science,
2017-10-15,Science,
2017-10-16,Science,-0.17346666666666666
2017-10-17,Science,-0.2997
2017-10-18,Science,-0.20095
2017-10-19,Science,-0.016100000000000003
2017-10-20,Science,-0.37824
2017-10-21,Science,
2017-10-22,Science,
2017-10-23,Science,-0.11410000000000001
2017-10-24,Science,0.09866666666666667
2017-10-25,Science,0.20426666666666662
2017-10-26,Science,0.25115
2017-10-27,Science,0.06441666666666666
2017-10-28,Science,
2017-10-29,Science,
2017-10-30,Science,-0.3984666666666666
2017-10-31,Science,-0.3344666666666667
2017-11-01,Science,-0.088175
2017-11-02,Science,0.18356
2017-11-03,Science,0.0
2017-11-04,Science,
2017-11-05,Science,
2017-11-06,Science,-0.01818000000000001
2017-11-07,Science,-0.22775
2017-11-08,Science,0.2576
2017-11-09,Science,-0.156325
2017-11-10,Science,-0.13957999999999998
2017-11-11,Science,
2017-11-12,Science,0.0772
2017-11-13,Science,0.01855714285714286
2017-11-14,Science,0.0
2017-11-15,Science,-0.19997499999999999
2017-11-16,Science,0.042925
2017-11-17,Science,-0.06554285714285714
2017-11-18,Science,
2017-11-19,Science,-0.23835
2017-11-20,Science,0.008783333333333337
2017-11-21,Science,-0.043766666666666655
2017-11-22,Science,0.035269999999999996
2017-11-23,Science,
2017-11-24,Science,-0.09866666666666667
2017-11-25,Science,0.0
2017-11-26,Science,-0.296
2017-11-27,Science,-0.0499
2017-11-28,Science,0.31245
2017-11-29,Science,0.05103333333333334
2017-11-30,Science,0.0
2017-12-01,Science,
2017-12-02,Science,0.0
2017-12-03,Science,
2017-12-04,Science,-0.26105
2017-12-05,Science,0.08996666666666668
2017-12-06,Science,0.051140000000000005
2017-12-07,Science,-0.074
2017-12-08,Science,0.07702857142857143
2017-12-09,Science,0.24695
2017-12-10,Science,
2017-12-11,Science,0.06191666666666665
2017-12-12,Science,0.01836666666666668
2017-12-13,Science,0.4590666666666667
2017-12-14,Science,0.3247
2017-12-15,Science,-0.03919999999999999
2017-12-16,Science,-0.1559
2017-12-17,Science,-0.5139
2017-12-18,Science,0.0
2017-12-19,Science,-0.1858
2017-12-20,Science,0.12890000000000001
2017-12-21,Science,0.0
2017-12-22,Science,0.48489999999999994
2017-12-23,Science,0.0
2017-12-24,Science,0.3182
2017-12-25,Science,-0.7845
2017-12-26,Science,-0.0683
2017-12-27,Science,0.0
2017-12-28,Science,0.4019
2017-12-29,Science,0.0
2017-12-30,Science,
2017-12-31,Science,
2015-01-01,Society,
2015-01-02,Society,0.54985
2015-01-03,Society,
2015-01-04,Society,0.0
2015-01-05,Society,
2015-01-06,Society,
2015-01-07,Society,
2015-01-08,Society,
2015-01-09,Society,0.17
2015-01-10,Society,
2015-01-11,Society,0.035750000000000004
2015-01-12,Society,
2015-01-13,Society,
2015-01-14,Society,
2015-01-15,Society,
2015-01-16,Society,0.0
2015-01-17,Society,
2015-01-18,Society,0.017857142857142856
2015-01-19,Society,
2015-01-20,Society,
2015-01-21,Society,
2015-01-22,Society,
2015-01-23,Society,0.0
2015-01-24,Society,
2015-01-25,Society,0.0
2015-01-26,Society,
2015-01-27,Society,
2015-01-28,Society,
2015-01-29,Society,
2015-01-30,Society,0.0
2015-01-31,Society,
2015-02-01,Society,0.0
2015-02-02,Society,
2015-02-03,Society,
2015-02-04,Society,
2015-02-05,Society,
2015-02-06,Society,-0.26886666666666664
2015-02-07,Society,
2015-02-08,Society,0.0
2015-02-09,Society,
2015-02-10,Society,
2015-02-11,Society,
2015-02-12,Society,
2015-02-13,Society,0.1806
2015-02-14,Society,
2015-02-15,Society,0.0
2015-02-16,Society,
2015-02-17,Society,
2015-02-18,Society,
2015-02-19,Society,
2015-02-20,Society,0.0
2015-02-21,Society,0.0
2015-02-22,Society,0.0
2015-02-23,Society,
2015-02-24,Society,
2015-02-25,Society,
2015-02-26,Society,
2015-02-27,Society,0.3256333333333334
2015-02-28,Society,
2015-03-01,Society,0.0
2015-03-02,Society,
2015-03-03,Society,
2015-03-04,Society,
2015-03-05,Society,
2015-03-06,Society,0.17
2015-03-07,Society,
2015-03-08,Society,-0.030669230769230768
2015-03-09,Society,
2015-03-10,Society,
2015-03-11,Society,
2015-03-12,Society,
2015-03-13,Society,0.5681666666666666
2015-03-14,Society,
2015-03-15,Society,0.0
2015-03-16,Society,
2015-03-17,Society,
2015-03-18,Society,
2015-03-19,Society,
2015-03-20,Society,0.7269
2015-03-21,Society,
2015-03-22,Society,0.05292222222222222
2015-03-23,Society,
2015-03-24,Society,
2015-03-25,Society,
2015-03-26,Society,
2015-03-27,Society,-0.148
2015-03-28,Society,
2015-03-29,Society,0.01372
2015-03-30,Society,
2015-03-31,Society,0.0
2015-04-01,Society,
2015-04-02,Society,
2015-04-03,Society,0.0
2015-04-04,Society,
2015-04-05,Society,0.0796125
2015-04-06,Society,
2015-04-07,Society,
2015-04-08,Society,
2015-04-09,Society,
2015-04-10,Society,0.21230000000000002
2015-04-11,Society,
2015-04-12,Society,0.04548181818181818
2015-04-13,Society,
2015-04-14,Society,
2015-04-15,Society,
2015-04-16,Society,0.0
2015-04-17,Society,0.0
2015-04-18,Society,
2015-04-19,Society,0.0
2015-04-20,Society,
2015-04-21,Society,
2015-04-22,Society,
2015-04-23,Society,
2015-04-24,Society,0.0
2015-04-25,Society,
2015-04-26,Society,0.0
2015-04-27,Society,
2015-04-28,Society,
2015-04-29,Society,
2015-04-30,Society,
2015-05-01,Society,0.03790000000000001
2015-05-02,Society,
2015-05-03,Society,0.022296
2015-05-04,Society,
2015-05-05,Society,
2015-05-06,Society,
2015-05-07,Society,
2015-05-08,Society,0.31845
2015-05-09,Society,
2015-05-10,Society,0.022038461538461538
2015-05-11,Society,
2015-05-12,Society,
2015-05-13,Society,
2015-05-14,Society,0.6369
2015-05-15,Society,
2015-05-16,Society,
2015-05-17,Society,0.006743333333333334
2015-05-18,Society,
2015-05-19,Society,
2015-05-20,Society,
2015-05-21,Society,
2015-05-22,Society,0.1591
2015-05-23,Society,
2015-05-24,Society,0.01795
2015-05-25,Society,
2015-05-26,Society,
2015-05-27,Society,
2015-05-28,Society,
2015-05-29,Society,0.31845
2015-05-30,Society,
2015-05-31,Society,0.018651428571428572
2015-06-01,Society,
2015-06-02,Society,
2015-06-03,Society,
2015-06-04,Society,
2015-06-05,Society,0.5719
2015-06-06,Society,
2015-06-07,Society,0.022043589743589748
2015-06-08,Society,
2015-06-09,Society,
2015-06-10,Society,
2015-06-11,Society,
2015-06-12,Society,0.18076666666666666
2015-06-13,Society,
2015-06-14,Society,0.030406060606060607
2015-06-15,Society,
2015-06-16,Society,
2015-06-17,Society,
2015-06-18,Society,
2015-06-19,Society,0.60195
2015-06-20,Society,
2015-06-21,Society,-0.008797058823529413
2015-06-22,Society,
2015-06-23,Society,
2015-06-24,Society,
2015-06-25,Society,
2015-06-26,Society,0.20095
2015-06-27,Society,
2015-06-28,Society,0.046566666666666666
2015-06-29,Society,
2015-06-30,Society,
2015-07-01,Society,
2015-07-02,Society,0.0
2015-07-03,Society,
2015-07-04,Society,
2015-07-05,Society,-0.017616
2015-07-06,Society,
2015-07-07,Society,
2015-07-08,Society,
2015-07-09,Society,0.0
2015-07-10,Society,0.0
2015-07-11,Society,
2015-07-12,Society,0.05244333333333333
2015-07-13,Society,
2015-07-14,Society,
2015-07-15,Society,
2015-07-16,Society,
2015-07-17,Society,0.3182
2015-07-18,Society,
2015-07-19,Society,0.005279310344827586
2015-07-20,Society,0.0
2015-07-21,Society,
2015-07-22,Society,
2015-07-23,Society,
2015-07-24,Society,0.2263
2015-07-25,Society,0.32985
2015-07-26,Society,0.021438461538461538
2015-07-27,Society,
2015-07-28,Society,0.0
2015-07-29,Society,
2015-07-30,Society,0.0
2015-07-31,Society,
2015-08-01,Society,
2015-08-02,Society,0.0
2015-08-03,Society,
2015-08-04,Society,
2015-08-05,Society,
2015-08-06,Society,
2015-08-07,Society,
2015-08-08,Society,0.6908
2015-08-09,Society,0.03024
2015-08-10,Society,0.4019
2015-08-11,Society,
2015-08-12,Society,
2015-08-13,Society,
2015-08-14,Society,
2015-08-15,Society,0.0
2015-08-16,Society,0.0
2015-08-17,Society,0.0
2015-08-18,Society,
2015-08-19,Society,
2015-08-20,Society,
2015-08-21,Society,0.2294
2015-08-22,Society,0.765
2015-08-23,Society,0.01885263157894737
2015-08-24,Society,
2015-08-25,Society,
2015-08-26,Society,
2015-08-27,Society,0.5106
2015-08-28,Society,
2015-08-29,Society,-0.296
2015-08-30,Society,0.024013157894736844
2015-08-31,Society,
2015-09-01,Society,
2015-09-02,Society,
2015-09-03,Society,
2015-09-04,Society,0.0
2015-09-05,Society,
2015-09-06,Society,0.04268157894736842
2015-09-07,Society,
2015-09-08,Society,0.0
2015-09-09,Society,
2015-09-10,Society,0.0
2015-09-11,Society,0.7506
2015-09-12,Society,
2015-09-13,Society,0.04689714285714286
2015-09-14,Society,
2015-09-15,Society,
2015-09-16,Society,
2015-09-17,Society,0.0
2015-09-18,Society,0.7906
2015-09-19,Society,
2015-09-20,Society,0.0
2015-09-21,Society,
2015-09-22,Society,0.0
2015-09-23,Society,
2015-09-24,Society,0.0
2015-09-25,Society,
2015-09-26,Society,
2015-09-27,Society,0.0189475
2015-09-28,Society,
2015-09-29,Society,
2015-09-30,Society,0.6486
2015-10-01,Society,0.0
2015-10-02,Society,
2015-10-03,Society,
2015-10-04,Society,0.011482857142857142
2015-10-05,Society,
2015-10-06,Society,
2015-10-07,Society,0.0
2015-10-08,Society,0.4019
2015-10-09,Society,0.0
2015-10-10,Society,
2015-10-11,Society,0.003861538461538465
2015-10-12,Society,
2015-10-13,Society,
2015-10-14,Society,
2015-10-15,Society,0.0
2015-10-16,Society,0.7717
2015-10-17,Society,
2015-10-18,Society,0.029336842105263158
2015-10-19,Society,
2015-10-20,Society,
2015-10-21,Society,
2015-10-22,Society,-0.1877
2015-10-23,Society,
2015-10-24,Society,0.6369
2015-10-25,Society,0.000823999999999998
2015-10-26,Society,
2015-10-27,Society,
2015-10-28,Society,
2015-10-29,Society,-0.1027
2015-10-30,Society,0.5916
2015-10-31,Society,
2015-11-01,Society,0.0
2015-11-02,Society,
2015-11-03,Society,
2015-11-04,Society,
2015-11-05,Society,0.5106
2015-11-06,Society,0.6369
2015-11-07,Society,
2015-11-08,Society,0.07605909090909091
2015-11-09,Society,
2015-11-10,Society,
2015-11-11,Society,
2015-11-12,Society,
2015-11-13,Society,-0.2732
2015-11-14,Society,
2015-11-15,Society,0.05478499999999999
2015-11-16,Society,
2015-11-17,Society,
2015-11-18,Society,
2015-11-19,Society,-0.5725
2015-11-20,Society,0.0
2015-11-21,Society,
2015-11-22,Society,0.035383333333333336
2015-11-23,Society,
2015-11-24,Society,0.0
2015-11-25,Society,
2015-11-26,Society,
2015-11-27,Society,0.296
2015-11-28,Society,
2015-11-29,Society,0.0
2015-11-30,Society,
2015-12-01,Society,0.0
2015-12-02,Society,
2015-12-03,Society,-0.4767
2015-12-04,Society,0.4767
2015-12-05,Society,
2015-12-06,Society,0.0
2015-12-07,Society,
2015-12-08,Society,
2015-12-09,Society,
2015-12-10,Society,
2015-12-11,Society,0.0258
2015-12-12,Society,
