nid,glocation,country,state,latitude,longitude,pub_date,year,month,weekday
18721,Pennsylvania,United States,Pennsylvania,41.2033216,-77.1945247,2015-05-15,2015,May,Friday
18724,Atlanta (Ga),United States,Georgia,33.7489954,-84.3879824,2015-05-15,2015,May,Friday
18726,Marfa (Tex),United States,Texas,30.3094622,-104.020623,2015-05-15,2015,May,Friday
18729,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-15,2015,May,Friday
18736,Austin (Tex),United States,Texas,30.267153,-97.7430608,2015-05-15,2015,May,Friday
18739,Pennsylvania,United States,Pennsylvania,41.2033216,-77.1945247,2015-05-15,2015,May,Friday
18740,Mississippi River,United States, ,38.9002728,-90.6538904,2015-05-15,2015,May,Friday
18742,Queens (NYC),United States,New York,40.7282239,-73.7948516,2015-05-15,2015,May,Friday
18744,Nevada,United States,Nevada,38.8026097,-116.419389,2015-05-15,2015,May,Friday
18746,Oregon,United States,Oregon,43.8041334,-120.5542012,2015-05-15,2015,May,Friday
18765,Frankfurt (Germany),Germany,Hessen,50.1109221,8.6821267,2015-05-15,2015,May,Friday
18768,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-15,2015,May,Friday
18772,Boston (Mass),United States,Massachusetts,42.3600825,-71.0588801,2015-05-15,2015,May,Friday
18773,Oregon,United States,Oregon,43.8041334,-120.5542012,2015-05-15,2015,May,Friday
18775,Delaware,United States,Delaware,38.9108325,-75.52766989999999,2015-05-15,2015,May,Friday
18777,United States,United States, ,37.09024,-95.712891,2015-05-15,2015,May,Friday
18778,Illinois,United States,Illinois,40.6331249,-89.3985283,2015-05-15,2015,May,Friday
18779,Brazil,Brazil, ,-14.235004,-51.92528,2015-05-15,2015,May,Friday
18780,ALASKA,United States,Alaska,64.2008413,-149.4936733,2015-05-15,2015,May,Friday
18784,United States,United States, ,37.09024,-95.712891,2015-05-15,2015,May,Friday
18788,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-05-15,2015,May,Friday
18789,Hong Kong,Hong Kong, ,22.3193039,114.1693611,2015-05-15,2015,May,Friday
18793,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-15,2015,May,Friday
18798,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-15,2015,May,Friday
18799,Germany,Germany, ,51.165691,10.451526,2015-05-15,2015,May,Friday
18801,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-15,2015,May,Friday
18806,Saudi Arabia,Saudi Arabia, ,23.885942,45.079162,2015-05-15,2015,May,Friday
18810,United States,United States, ,37.09024,-95.712891,2015-05-15,2015,May,Friday
18813,Oregon,United States,Oregon,43.8041334,-120.5542012,2015-05-15,2015,May,Friday
18819,United States,United States, ,37.09024,-95.712891,2015-05-15,2015,May,Friday
18820,Western States (US),United States, ,37.09024,-95.712891,2015-05-15,2015,May,Friday
18821,Nashua (NH),United States,New Hampshire,42.7653662,-71.46756599999999,2015-05-15,2015,May,Friday
18824,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-15,2015,May,Friday
18825,Japan,Japan, ,36.204824,138.252924,2015-05-15,2015,May,Friday
18826,Majorca (Spain),Spain,Balearic Islands,39.6952629,3.0175712,2015-05-15,2015,May,Friday
18828,Pacific Ocean, , ,-8.783195,-124.508523,2015-05-15,2015,May,Friday
18829,Colorado,United States,Colorado,39.5500507,-105.7820674,2015-05-15,2015,May,Friday
18831,"Midtown Area (Manhattan, NY)",United States,New York,40.7549309,-73.9840195,2015-05-15,2015,May,Friday
18834,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-15,2015,May,Friday
18836,Detroit (Mich),United States,Michigan,42.331427,-83.0457538,2015-05-15,2015,May,Friday
18837,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-15,2015,May,Friday
18839,New Jersey,United States,New Jersey,40.0583238,-74.4056612,2015-05-15,2015,May,Friday
18841,Washington (State),United States,Washington,47.7510741,-120.7401385,2015-05-15,2015,May,Friday
18843,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-15,2015,May,Friday
18845,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-15,2015,May,Friday
18847,Chicago (Ill),United States,Illinois,41.8781136,-87.6297982,2015-05-15,2015,May,Friday
18849,North Charleston (SC),United States,South Carolina,32.8771106,-80.0130514,2015-05-15,2015,May,Friday
18850,North Carolina,United States,North Carolina,35.7595731,-79.01929969999999,2015-05-15,2015,May,Friday
18851,Puerto Rico,Puerto Rico, ,18.220833,-66.590149,2015-05-15,2015,May,Friday
18854,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-15,2015,May,Friday
18855,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-16,2015,May,Saturday
18856,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-16,2015,May,Saturday
18857,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-16,2015,May,Saturday
18858,"Far East, South and Southeast Asia and Pacific Areas", , ,-2.2179704,115.66283,2015-05-16,2015,May,Saturday
18860,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-16,2015,May,Saturday
18867,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-16,2015,May,Saturday
18869,United States,United States, ,37.09024,-95.712891,2015-05-16,2015,May,Saturday
18871,China,China, ,35.86166,104.195397,2015-05-16,2015,May,Saturday
18874,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-16,2015,May,Saturday
18878,Pennsylvania,United States,Pennsylvania,41.2033216,-77.1945247,2015-05-16,2015,May,Saturday
18879,Oregon,United States,Oregon,43.8041334,-120.5542012,2015-05-17,2015,May,Sunday
18880,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-17,2015,May,Sunday
18885,California,United States,California,36.778261,-119.4179324,2015-05-17,2015,May,Sunday
18888,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-17,2015,May,Sunday
18889,New Mexico,United States,New Mexico,34.5199402,-105.8700901,2015-05-17,2015,May,Sunday
18890,United States,United States, ,37.09024,-95.712891,2015-05-17,2015,May,Sunday
18891,Tarrant County (Tex),United States,Texas,32.7732044,-97.35165579999999,2015-05-17,2015,May,Sunday
18896,Brazil,Brazil, ,-14.235004,-51.92528,2015-05-17,2015,May,Sunday
18897,Tokyo (Japan),Japan,Tokyo,35.6761919,139.6503106,2015-05-17,2015,May,Sunday
18898,Long Island (NY),United States,New York,40.789142,-73.13496099999999,2015-05-17,2015,May,Sunday
18899,Denton (Tex),United States,Texas,33.2148412,-97.13306829999999,2015-05-17,2015,May,Sunday
18900,Texas,United States,Texas,31.9685988,-99.9018131,2015-05-17,2015,May,Sunday
18902,San Bernardino (Calif),United States,California,34.1083449,-117.2897652,2015-05-17,2015,May,Sunday
18903,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-17,2015,May,Sunday
18904,"Borough Park (Brooklyn, NY)",United States,New York,40.6350319,-73.9921028,2015-05-17,2015,May,Sunday
18906,New York City,United States,New York,40.7127753,-74.0059728,2015-05-17,2015,May,Sunday
18909,Michigan,United States,Michigan,44.3148443,-85.60236429999999,2015-05-17,2015,May,Sunday
18913,Western States (US),United States, ,37.09024,-95.712891,2015-05-17,2015,May,Sunday
18914,Las Vegas (Nev),United States,Nevada,36.1699412,-115.1398296,2015-05-17,2015,May,Sunday
18916,San Bernardino (Calif),United States,California,34.1083449,-117.2897652,2015-05-17,2015,May,Sunday
18917,Rhode Island,United States,Rhode Island,41.5800945,-71.4774291,2015-05-17,2015,May,Sunday
18919,Western States (US),United States, ,37.09024,-95.712891,2015-05-17,2015,May,Sunday
18920,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-17,2015,May,Sunday
18921,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-17,2015,May,Sunday
18923,Cayman Islands,Cayman Islands, ,19.3133,-81.2546,2015-05-17,2015,May,Sunday
18925,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-17,2015,May,Sunday
18930,Nevada,United States,Nevada,38.8026097,-116.419389,2015-05-17,2015,May,Sunday
18931,Connecticut,United States,Connecticut,41.6032207,-73.087749,2015-05-17,2015,May,Sunday
18936,Canada,Canada, ,56.130366,-106.346771,2015-05-17,2015,May,Sunday
18941,Mississippi River,United States, ,38.9002728,-90.6538904,2015-05-17,2015,May,Sunday
18943,Georgia,United States,Georgia,32.1656221,-82.9000751,2015-05-17,2015,May,Sunday
18944,California,United States,California,36.778261,-119.4179324,2015-05-17,2015,May,Sunday
18947,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-17,2015,May,Sunday
18948,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-05-17,2015,May,Sunday
18954,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-17,2015,May,Sunday
18962,China,China, ,35.86166,104.195397,2015-05-17,2015,May,Sunday
18963,Princeton (NJ),United States,New Jersey,40.3572976,-74.6672226,2015-05-17,2015,May,Sunday
18965,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-17,2015,May,Sunday
18967,New York City,United States,New York,40.7127753,-74.0059728,2015-05-17,2015,May,Sunday
18968,ALABAMA,United States,Alabama,32.3182314,-86.902298,2015-05-17,2015,May,Sunday
18973,Malheur National Wildlife Refuge (Oregon),United States,Oregon,43.26566649999999,-118.8440148,2015-05-17,2015,May,Sunday
18974,Texas,United States,Texas,31.9685988,-99.9018131,2015-05-17,2015,May,Sunday
18976,California,United States,California,36.778261,-119.4179324,2015-05-17,2015,May,Sunday
18978,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-18,2015,May,Monday
18986,Yemen,Yemen, ,15.552727,48.516388,2015-05-18,2015,May,Monday
18990,California,United States,California,36.778261,-119.4179324,2015-05-18,2015,May,Monday
18991,Las Vegas (Nev),United States,Nevada,36.1699412,-115.1398296,2015-05-18,2015,May,Monday
18993,Baltimore (Md),United States,Maryland,39.2903848,-76.6121893,2015-05-18,2015,May,Monday
18994,Iraq,Iraq, ,33.223191,43.679291,2015-05-18,2015,May,Monday
18995,Brazil,Brazil, ,-14.235004,-51.92528,2015-05-18,2015,May,Monday
18997,Florida,United States,Florida,27.6648274,-81.5157535,2015-05-18,2015,May,Monday
18998,Saudi Arabia,Saudi Arabia, ,23.885942,45.079162,2015-05-18,2015,May,Monday
18999,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-18,2015,May,Monday
19001,Hong Kong,Hong Kong, ,22.3193039,114.1693611,2015-05-18,2015,May,Monday
19003,Burlington (Vt),United States,Vermont,44.4758825,-73.21207199999999,2015-05-18,2015,May,Monday
19007,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-18,2015,May,Monday
19008,Las Vegas (Nev),United States,Nevada,36.1699412,-115.1398296,2015-05-18,2015,May,Monday
19009,California,United States,California,36.778261,-119.4179324,2015-05-18,2015,May,Monday
19010,New York City,United States,New York,40.7127753,-74.0059728,2015-05-18,2015,May,Monday
19012,Texas,United States,Texas,31.9685988,-99.9018131,2015-05-18,2015,May,Monday
19016,United States,United States, ,37.09024,-95.712891,2015-05-18,2015,May,Monday
19017,United States,United States, ,37.09024,-95.712891,2015-05-18,2015,May,Monday
19021,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-05-18,2015,May,Monday
19022,New York State,United States,New York,43.2994285,-74.21793260000001,2015-05-18,2015,May,Monday
19026,Malheur National Wildlife Refuge (Oregon),United States,Oregon,43.26566649999999,-118.8440148,2015-05-18,2015,May,Monday
19029,China,China, ,35.86166,104.195397,2015-05-18,2015,May,Monday
19033,Chamblee (Ga),United States,Georgia,33.8920468,-84.29881259999999,2015-05-18,2015,May,Monday
19036,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-18,2015,May,Monday
19037,Cape Cod (Mass),United States,Massachusetts,41.6687897,-70.29624079999999,2015-05-18,2015,May,Monday
19038,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-18,2015,May,Monday
19040,China,China, ,35.86166,104.195397,2015-05-18,2015,May,Monday
19041,Nashua (NH),United States,New Hampshire,42.7653662,-71.46756599999999,2015-05-18,2015,May,Monday
19046,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-18,2015,May,Monday
19047,Vermont,United States,Vermont,44.5588028,-72.57784149999999,2015-05-18,2015,May,Monday
19048,Saudi Arabia,Saudi Arabia, ,23.885942,45.079162,2015-05-18,2015,May,Monday
19049,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-18,2015,May,Monday
19050,California,United States,California,36.778261,-119.4179324,2015-05-18,2015,May,Monday
19051,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-18,2015,May,Monday
19054,Burlington (Vt),United States,Vermont,44.4758825,-73.21207199999999,2015-05-18,2015,May,Monday
19055,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-18,2015,May,Monday
19056,Florida,United States,Florida,27.6648274,-81.5157535,2015-05-18,2015,May,Monday
19057,Burlington (NJ),United States,New Jersey,40.071222,-74.86488729999999,2015-05-18,2015,May,Monday
19058,AFGHANISTAN,Afghanistan, ,33.93911,67.709953,2015-05-18,2015,May,Monday
19059,China,China, ,35.86166,104.195397,2015-05-18,2015,May,Monday
19060,Burlington (NJ),United States,New Jersey,40.071222,-74.86488729999999,2015-05-18,2015,May,Monday
19064,China,China, ,35.86166,104.195397,2015-05-18,2015,May,Monday
19065,Maine,United States,Maine,45.253783,-69.4454689,2015-05-18,2015,May,Monday
19066,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-18,2015,May,Monday
19067,Oklahoma,United States,Oklahoma,35.4675602,-97.5164276,2015-05-18,2015,May,Monday
19068,Rhode Island,United States,Rhode Island,41.5800945,-71.4774291,2015-05-18,2015,May,Monday
19070,California,United States,California,36.778261,-119.4179324,2015-05-18,2015,May,Monday
19075,Vermont,United States,Vermont,44.5588028,-72.57784149999999,2015-05-18,2015,May,Monday
19077,"Far East, South and Southeast Asia and Pacific Areas", , ,-2.2179704,115.66283,2015-05-18,2015,May,Monday
19078,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-18,2015,May,Monday
19079,California,United States,California,36.778261,-119.4179324,2015-05-18,2015,May,Monday
19080,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-18,2015,May,Monday
19082,Texas,United States,Texas,31.9685988,-99.9018131,2015-05-18,2015,May,Monday
19084,India,India, ,20.593684,78.96288,2015-05-18,2015,May,Monday
19086,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-18,2015,May,Monday
19087,Las Vegas (Nev),United States,Nevada,36.1699412,-115.1398296,2015-05-18,2015,May,Monday
19090,Virginia,United States,Virginia,37.4315734,-78.6568942,2015-05-18,2015,May,Monday
19091,Zhejiang Province (China),China,Zhejiang,29.1416432,119.7889248,2015-05-19,2015,May,Tuesday
19095,Germany,Germany, ,51.165691,10.451526,2015-05-19,2015,May,Tuesday
19096,"Greenwich Village (Manhattan, NY)",United States,New York,40.7335719,-74.0027418,2015-05-19,2015,May,Tuesday
19097,Israel,Israel, ,31.046051,34.851612,2015-05-19,2015,May,Tuesday
19099,United States,United States, ,37.09024,-95.712891,2015-05-19,2015,May,Tuesday
19102,Colorado,United States,Colorado,39.5500507,-105.7820674,2015-05-19,2015,May,Tuesday
19103,Maine,United States,Maine,45.253783,-69.4454689,2015-05-19,2015,May,Tuesday
19104,ARCTIC REGIONS, , ,76.2505778,-100.113952,2015-05-19,2015,May,Tuesday
19105,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19106,Fort Worth (Tex),United States,Texas,32.7554883,-97.3307658,2015-05-19,2015,May,Tuesday
19108,New Jersey,United States,New Jersey,40.0583238,-74.4056612,2015-05-19,2015,May,Tuesday
19111,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-05-19,2015,May,Tuesday
19113,California,United States,California,36.778261,-119.4179324,2015-05-19,2015,May,Tuesday
19114,Pennsylvania,United States,Pennsylvania,41.2033216,-77.1945247,2015-05-19,2015,May,Tuesday
19115,Puerto Rico,Puerto Rico, ,18.220833,-66.590149,2015-05-19,2015,May,Tuesday
19117,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19118,Baltimore (Md),United States,Maryland,39.2903848,-76.6121893,2015-05-19,2015,May,Tuesday
19121,United States,United States, ,37.09024,-95.712891,2015-05-19,2015,May,Tuesday
19124,Saudi Arabia,Saudi Arabia, ,23.885942,45.079162,2015-05-19,2015,May,Tuesday
19125,China,China, ,35.86166,104.195397,2015-05-19,2015,May,Tuesday
19126,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19127,Houston (Tex),United States,Texas,29.7604267,-95.3698028,2015-05-19,2015,May,Tuesday
19130,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19131,San Francisco (Calif),United States,California,37.7749295,-122.4194155,2015-05-19,2015,May,Tuesday
19132,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19134,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-19,2015,May,Tuesday
19135,Vermont,United States,Vermont,44.5588028,-72.57784149999999,2015-05-19,2015,May,Tuesday
19136,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19141,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19142,El Salvador,El Salvador, ,13.794185,-88.89653,2015-05-19,2015,May,Tuesday
19143,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-05-19,2015,May,Tuesday
19145,France,France, ,46.227638,2.213749,2015-05-19,2015,May,Tuesday
19146,Malheur National Wildlife Refuge (Oregon),United States,Oregon,43.26566649999999,-118.8440148,2015-05-19,2015,May,Tuesday
19147,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19149,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19151,Harrisonburg (Va),United States,Virginia,38.4495688,-78.8689155,2015-05-19,2015,May,Tuesday
19152,Las Vegas (Nev),United States,Nevada,36.1699412,-115.1398296,2015-05-19,2015,May,Tuesday
19157,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19158,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19159,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19160,Michigan,United States,Michigan,44.3148443,-85.60236429999999,2015-05-19,2015,May,Tuesday
19161,China,China, ,35.86166,104.195397,2015-05-19,2015,May,Tuesday
19164,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19165,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19167,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-19,2015,May,Tuesday
19168,France,France, ,46.227638,2.213749,2015-05-19,2015,May,Tuesday
19171,Manhattan (NYC),United States,New York,40.7830603,-73.9712488,2015-05-19,2015,May,Tuesday
19178,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-20,2015,May,Wednesday
19179,Western States (US),United States, ,37.09024,-95.712891,2015-05-20,2015,May,Wednesday
19180,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-20,2015,May,Wednesday
19191,Mexico,Mexico, ,23.634501,-102.552784,2015-05-20,2015,May,Wednesday
19192,Chicago (Ill),United States,Illinois,41.8781136,-87.6297982,2015-05-20,2015,May,Wednesday
19193,Minneapolis (Minn),United States,Minnesota,44.977753,-93.2650108,2015-05-20,2015,May,Wednesday
19194,Beijing (China),China,Beijing,39.90419989999999,116.4073963,2015-05-20,2015,May,Wednesday
19195,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-05-20,2015,May,Wednesday
19197,North Carolina,United States,North Carolina,35.7595731,-79.01929969999999,2015-05-20,2015,May,Wednesday
19199,Baltimore (Md),United States,Maryland,39.2903848,-76.6121893,2015-05-20,2015,May,Wednesday
19200,Europe, , ,54.5259614,15.2551187,2015-05-20,2015,May,Wednesday
19206,"Far East, South and Southeast Asia and Pacific Areas", , ,-2.2179704,115.66283,2015-05-20,2015,May,Wednesday
19207,United States,United States, ,37.09024,-95.712891,2015-05-20,2015,May,Wednesday
19208,Sydney (Australia),Australia,New South Wales,-33.8688197,151.2092955,2015-05-20,2015,May,Wednesday
19209,California,United States,California,36.778261,-119.4179324,2015-05-20,2015,May,Wednesday
19212,California,United States,California,36.778261,-119.4179324,2015-05-20,2015,May,Wednesday
19216,Florida,United States,Florida,27.6648274,-81.5157535,2015-05-20,2015,May,Wednesday
19218,Belgium,Belgium, ,50.503887,4.469936,2015-05-20,2015,May,Wednesday
19219,Charleston (SC),United States,South Carolina,32.7764749,-79.93105120000001,2015-05-20,2015,May,Wednesday
19222,ALABAMA,United States,Alabama,32.3182314,-86.902298,2015-05-20,2015,May,Wednesday
19223,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-05-20,2015,May,Wednesday
19226,Baltimore (Md),United States,Maryland,39.2903848,-76.6121893,2015-05-20,2015,May,Wednesday
19227,"Herald Square (Manhattan, NY)",United States,New York,40.750247,-73.98770999999999,2015-05-20,2015,May,Wednesday
19229,Florida,United States,Florida,27.6648274,-81.5157535,2015-05-20,2015,May,Wednesday
19230,Russia,Russia, ,61.52401,105.318756,2015-05-20,2015,May,Wednesday
19234,Saudi Arabia,Saudi Arabia, ,23.885942,45.079162,2015-05-20,2015,May,Wednesday
19235,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-20,2015,May,Wednesday
19236,AFGHANISTAN,Afghanistan, ,33.93911,67.709953,2015-05-20,2015,May,Wednesday
19237,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-20,2015,May,Wednesday
19242,United States,United States, ,37.09024,-95.712891,2015-05-20,2015,May,Wednesday
19244,Detroit (Mich),United States,Michigan,42.331427,-83.0457538,2015-05-20,2015,May,Wednesday
19247,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-20,2015,May,Wednesday
19255,United States,United States, ,37.09024,-95.712891,2015-05-20,2015,May,Wednesday
19257,Massachusetts,United States,Massachusetts,42.4072107,-71.3824374,2015-05-20,2015,May,Wednesday
19262,Kentucky,United States,Kentucky,37.8393332,-84.2700179,2015-05-20,2015,May,Wednesday
19263,China,China, ,35.86166,104.195397,2015-05-20,2015,May,Wednesday
19269,Oregon,United States,Oregon,43.8041334,-120.5542012,2015-05-20,2015,May,Wednesday
19270,Middletown (RI),United States,Rhode Island,41.5218243,-71.2834538,2015-05-20,2015,May,Wednesday
19271,Montgomery County (Pa),United States,Pennsylvania,40.2290075,-75.3878525,2015-05-20,2015,May,Wednesday
19272,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-05-20,2015,May,Wednesday
19274,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-20,2015,May,Wednesday
19275,Delaware,United States,Delaware,38.9108325,-75.52766989999999,2015-05-20,2015,May,Wednesday
19276,Hollywood (Calif),United States,California,34.0928092,-118.3286614,2015-05-20,2015,May,Wednesday
19280,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-20,2015,May,Wednesday
19283,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-20,2015,May,Wednesday
19287,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-05-20,2015,May,Wednesday
19291,ALABAMA,United States,Alabama,32.3182314,-86.902298,2015-05-20,2015,May,Wednesday
19293,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-20,2015,May,Wednesday
19294,Redondo Beach (Calif),United States,California,33.8491816,-118.3884078,2015-05-20,2015,May,Wednesday
19295,Philadelphia (Pa),United States,Pennsylvania,39.9525839,-75.1652215,2015-05-20,2015,May,Wednesday
19296,North Sea, , ,56.511018,3.515625,2015-05-20,2015,May,Wednesday
19299,Saudi Arabia,Saudi Arabia, ,23.885942,45.079162,2015-05-20,2015,May,Wednesday
19301,Florida,United States,Florida,27.6648274,-81.5157535,2015-05-20,2015,May,Wednesday
19302,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-05-20,2015,May,Wednesday
19305,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-20,2015,May,Wednesday
19308,North Carolina,United States,North Carolina,35.7595731,-79.01929969999999,2015-05-20,2015,May,Wednesday
19310,Detroit (Mich),United States,Michigan,42.331427,-83.0457538,2015-05-20,2015,May,Wednesday
19311,Otisville (NY),United States,New York,41.47342680000001,-74.5384933,2015-05-20,2015,May,Wednesday
19313,Puerto Rico,Puerto Rico, ,18.220833,-66.590149,2015-05-20,2015,May,Wednesday
19315,California,United States,California,36.778261,-119.4179324,2015-05-20,2015,May,Wednesday
19316,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-20,2015,May,Wednesday
19317,Frankstown Township (Pa),United States,Pennsylvania,40.4662798,-78.3159411,2015-05-20,2015,May,Wednesday
19320,United States,United States, ,37.09024,-95.712891,2015-05-20,2015,May,Wednesday
19322,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-21,2015,May,Thursday
19324,Baton Rouge (La),United States,Louisiana,30.4514677,-91.18714659999999,2015-05-21,2015,May,Thursday
19329,China,China, ,35.86166,104.195397,2015-05-21,2015,May,Thursday
19330,Germany,Germany, ,51.165691,10.451526,2015-05-21,2015,May,Thursday
19334,Baltimore (Md),United States,Maryland,39.2903848,-76.6121893,2015-05-21,2015,May,Thursday
19335,Beirut (Lebanon),Lebanon,Beirut Governorate,33.8937913,35.5017767,2015-05-21,2015,May,Thursday
19336,Ferguson (Mo),United States,Missouri,38.7442175,-90.3053915,2015-05-21,2015,May,Thursday
19338,Central America, , ,12.7690126,-85.60236429999999,2015-05-21,2015,May,Thursday
19339,Malheur National Wildlife Refuge (Oregon),United States,Oregon,43.26566649999999,-118.8440148,2015-05-21,2015,May,Thursday
19343,Flint (Mich),United States,Michigan,43.0125274,-83.6874562,2015-05-21,2015,May,Thursday
19346,Omaha (Neb),United States,Nebraska,41.2565369,-95.9345034,2015-05-21,2015,May,Thursday
19351,Tennessee,United States,Tennessee,35.5174913,-86.5804473,2015-05-21,2015,May,Thursday
19353,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-05-21,2015,May,Thursday
19355,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-05-21,2015,May,Thursday
19363,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-21,2015,May,Thursday
19365,Miami-Dade County (Fla),United States,Florida,25.5516034,-80.6326916,2015-05-21,2015,May,Thursday
19368,Fairfield (Conn),United States,Connecticut,41.1408363,-73.2612615,2015-05-21,2015,May,Thursday
19369,Colombia,Colombia, ,4.570868,-74.297333,2015-05-21,2015,May,Thursday
19370,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-05-21,2015,May,Thursday
19373,Kentucky,United States,Kentucky,37.8393332,-84.2700179,2015-05-21,2015,May,Thursday
19374,Bermuda,Bermuda, ,32.3078,-64.7505,2015-05-21,2015,May,Thursday
19376,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-05-21,2015,May,Thursday
19377,United States,United States, ,37.09024,-95.712891,2015-05-21,2015,May,Thursday
19378,Iowa,United States,Iowa,41.8780025,-93.097702,2015-05-21,2015,May,Thursday
19382,Las Vegas (Nev),United States,Nevada,36.1699412,-115.1398296,2015-05-21,2015,May,Thursday
19386,North Korea,North Korea, ,40.339852,127.510093,2015-05-21,2015,May,Thursday
19390,Lebanon,Lebanon, ,33.854721,35.862285,2015-05-21,2015,May,Thursday
19392,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-05-21,2015,May,Thursday
